Id,UserId,Name,Date,Class,TagBased
4912,2794,Autobiographer,2011-01-15T15:01:19.267,3,False
4913,656,Commentator,2011-01-15T15:46:19.240,3,False
4914,2779,Editor,2011-01-15T15:56:19.387,3,False
4915,656,Student,2011-01-15T16:41:19.423,3,False
4916,2129,Organizer,2011-01-15T18:11:20.247,3,False
4917,656,Scholar,2011-01-15T18:21:20.157,3,False
4918,2795,Autobiographer,2011-01-15T18:41:20.287,3,False
4919,656,Editor,2011-01-15T19:41:19.823,3,False
4920,2489,Supporter,2011-01-15T19:46:19.973,3,False
4921,2794,Supporter,2011-01-15T19:56:20.070,3,False
4922,2794,Scholar,2011-01-15T19:56:20.103,3,False
4923,2739,Teacher,2011-01-15T21:41:20.130,3,False
4924,2794,Student,2011-01-16T10:26:24.293,3,False
4925,2775,Student,2011-01-16T12:21:24.457,3,False
4926,2800,Student,2011-01-16T12:26:24.377,3,False
4927,2392,Editor,2011-01-16T13:56:24.057,3,False
4928,2392,Supporter,2011-01-16T15:11:24.767,3,False
4930,1307,Nice Answer,2011-01-16T16:41:24.353,3,False
4931,5,Nice Answer,2011-01-16T16:56:43.297,3,False
4932,1265,Teacher,2011-01-16T17:51:43.310,3,False
4933,2775,Scholar,2011-01-16T18:21:43.393,3,False
4934,2269,Supporter,2011-01-16T21:16:43.673,3,False
4935,2800,Supporter,2011-01-16T23:46:43.427,3,False
4936,2800,Scholar,2011-01-16T23:46:43.457,3,False
4937,383,Supporter,2011-01-17T04:51:43.413,3,False
4938,1148,Student,2011-01-17T09:26:43.257,3,False
4939,495,Altruist,2011-01-17T10:11:43.453,3,False
4940,1148,Supporter,2011-01-17T10:16:43.277,3,False
4941,2719,Scholar,2011-01-17T11:01:45.157,3,False
4942,230,Teacher,2011-01-17T11:26:45.150,3,False
4943,230,Student,2011-01-17T11:26:45.277,3,False
4944,364,Good Question,2011-01-17T13:31:45.777,2,False
4946,1251,Scholar,2011-01-17T14:16:45.583,3,False
4947,1251,Commentator,2011-01-17T14:16:45.660,3,False
4948,2719,Student,2011-01-17T14:56:45.440,3,False
4949,2544,Supporter,2011-01-17T15:06:45.430,3,False
4950,572,Nice Question,2011-01-17T15:31:45.673,3,False
4951,1390,Student,2011-01-17T15:46:45.460,3,False
4952,1148,Nice Question,2011-01-17T17:01:45.347,3,False
4953,559,Teacher,2011-01-17T17:41:45.123,3,False
4954,2808,Autobiographer,2011-01-17T18:06:45.337,3,False
4955,2810,Autobiographer,2011-01-17T20:56:45.317,3,False
4956,2728,Teacher,2011-01-17T21:16:45.377,3,False
4957,2811,Autobiographer,2011-01-17T21:46:45.350,3,False
4958,2116,Nice Answer,2011-01-17T22:01:45.373,3,False
4959,2813,Supporter,2011-01-17T22:26:45.550,3,False
4960,2813,Autobiographer,2011-01-17T22:26:45.563,3,False
4961,1390,Scholar,2011-01-17T23:46:45.527,3,False
4962,183,Nice Answer,2011-01-18T00:01:45.733,3,False
4963,2817,Student,2011-01-18T04:36:46.157,3,False
4965,2816,Student,2011-01-18T07:51:35.323,3,False
4966,1265,Supporter,2011-01-18T09:41:35.447,3,False
4967,439,Nice Question,2011-01-18T09:41:35.497,3,False
4968,358,Supporter,2011-01-18T12:46:36.320,3,False
4969,2824,Student,2011-01-18T14:01:36.190,3,False
4970,1251,Supporter,2011-01-18T14:21:36.173,3,False
4971,2824,Supporter,2011-01-18T14:41:36.423,3,False
4972,2824,Scholar,2011-01-18T15:06:36.337,3,False
4973,447,Quorum,2011-01-18T15:46:35.197,3,False
4974,2816,Scholar,2011-01-18T16:36:36.393,3,False
4975,2816,Supporter,2011-01-18T16:41:36.607,3,False
4976,1352,Nice Answer,2011-01-18T18:11:37.463,3,False
4977,2817,Scholar,2011-01-18T19:16:37.627,3,False
4978,2830,Supporter,2011-01-18T20:26:37.083,3,False
4979,2831,Student,2011-01-18T21:06:37.220,3,False
4980,2392,Commentator,2011-01-18T21:21:37.147,3,False
4981,2832,Autobiographer,2011-01-18T22:26:37.400,3,False
4982,2832,Supporter,2011-01-18T22:51:38.177,3,False
4983,2832,Student,2011-01-18T23:51:38.310,3,False
4984,2832,Scholar,2011-01-19T00:11:38.467,3,False
4985,1929,Student,2011-01-19T00:41:38.237,3,False
4987,2833,Student,2011-01-19T01:26:38.353,3,False
4988,2833,Editor,2011-01-19T01:51:38.330,3,False
4989,2392,Student,2011-01-19T03:51:38.397,3,False
4990,919,Nice Answer,2011-01-19T05:21:38.133,3,False
4991,919,Enlightened,2011-01-19T05:36:38.493,2,False
4992,697,Critic,2011-01-19T06:46:38.183,3,False
4993,2806,Student,2011-01-19T13:16:38.540,3,False
4994,2838,Student,2011-01-19T13:36:39.427,3,False
4995,2838,Editor,2011-01-19T13:41:39.423,3,False
4996,2838,Scholar,2011-01-19T14:26:39.070,3,False
4997,2407,Editor,2011-01-19T15:51:39.247,3,False
4998,2808,Student,2011-01-19T18:06:39.317,3,False
4999,2067,Critic,2011-01-19T18:21:39.163,3,False
5000,2817,Editor,2011-01-19T18:41:39.210,3,False
5001,2817,Supporter,2011-01-19T18:46:39.377,3,False
5002,887,Nice Question,2011-01-19T18:51:41.090,3,False
5003,2808,Supporter,2011-01-19T18:56:41.070,3,False
5004,2842,Editor,2011-01-19T21:11:41.357,3,False
5005,2775,Teacher,2011-01-19T21:41:41.440,3,False
5006,2842,Student,2011-01-19T21:41:41.533,3,False
5007,2817,Teacher,2011-01-19T21:46:41.403,3,False
5009,2808,Scholar,2011-01-19T22:11:41.430,3,False
5010,2838,Supporter,2011-01-19T23:11:41.407,3,False
5011,827,Student,2011-01-20T04:06:03.073,3,False
5012,2392,Scholar,2011-01-20T05:26:03.170,3,False
5014,2775,Quorum,2011-01-20T07:50:11.067,3,False
5016,2405,Editor,2011-01-20T10:21:03.103,3,False
5017,1742,Autobiographer,2011-01-20T10:21:03.370,3,False
5018,2405,Student,2011-01-20T10:36:03.340,3,False
5019,1913,Revival,2011-01-20T10:46:03.253,3,False
5020,851,Critic,2011-01-20T11:36:03.100,3,False
5021,2848,Student,2011-01-20T16:01:05.057,3,False
5022,2849,Student,2011-01-20T21:56:06.060,3,False
5023,266,Popular Question,2011-01-21T00:26:06.280,3,False
5024,2806,Promoter,2011-01-21T05:16:07.137,3,False
5025,2645,Scholar,2011-01-21T09:06:08.247,3,False
5027,2857,Autobiographer,2011-01-21T10:11:08.143,3,False
5028,1390,Talkative,2011-01-21T10:50:11.340,3,False
5029,495,Critic,2011-01-21T14:01:08.447,3,False
5031,1036,Talkative,2011-01-21T17:50:11.490,3,False
5032,2831,Teacher,2011-01-21T19:26:11.190,3,False
5033,1808,Commentator,2011-01-21T19:36:11.803,3,False
5034,2866,Student,2011-01-21T21:21:11.403,3,False
5035,2867,Supporter,2011-01-21T23:51:11.087,3,False
5036,1390,Nice Answer,2011-01-21T23:51:11.133,3,False
5037,2848,Editor,2011-01-22T07:21:13.227,3,False
5038,2866,Supporter,2011-01-22T10:31:13.077,3,False
5040,2865,Student,2011-01-22T14:06:13.583,3,False
5042,1320,Editor,2011-01-22T19:21:13.157,3,False
5043,2875,Student,2011-01-22T21:56:13.310,3,False
5046,2866,Scholar,2011-01-23T08:56:19.583,3,False
5047,2325,Student,2011-01-23T09:31:19.537,3,False
5048,2878,Student,2011-01-23T11:31:19.420,3,False
5049,1475,Supporter,2011-01-23T13:36:19.157,3,False
5050,2617,Teacher,2011-01-23T16:11:19.263,3,False
5051,2875,Editor,2011-01-23T16:16:19.323,3,False
5052,2884,Supporter,2011-01-23T16:26:19.313,3,False
5053,2775,Editor,2011-01-23T17:51:19.523,3,False
5055,2116,Disciplined,2011-01-23T19:01:19.680,3,False
5056,2885,Student,2011-01-23T19:56:20.630,3,False
5057,1148,Promoter,2011-01-23T22:26:20.627,3,False
5058,2669,Editor,2011-01-23T22:41:20.240,3,False
5059,2875,Teacher,2011-01-23T23:51:20.493,3,False
5060,1144,Editor,2011-01-24T03:11:20.420,3,False
5061,2878,Supporter,2011-01-24T03:21:25.607,3,False
5062,2878,Scholar,2011-01-24T03:21:25.637,3,False
5063,125,Popular Question,2011-01-24T05:31:26.710,3,False
5064,2592,Commentator,2011-01-24T07:11:26.140,3,False
5065,2888,Autobiographer,2011-01-24T07:51:26.200,3,False
5066,2880,Student,2011-01-24T08:06:26.123,3,False
5067,2890,Autobiographer,2011-01-24T11:56:26.543,3,False
5068,2116,Revival,2011-01-24T14:11:26.847,3,False
5069,930,Nice Answer,2011-01-24T16:06:26.203,3,False
5070,930,Convention,2011-01-24T16:50:11.187,2,False
5071,2875,Supporter,2011-01-24T18:41:28.370,3,False
5072,1146,Commentator,2011-01-24T19:41:28.520,3,False
5073,851,Notable Question,2011-01-24T19:56:28.710,2,False
5074,2897,Autobiographer,2011-01-24T20:56:28.520,3,False
5075,2898,Supporter,2011-01-24T21:21:28.717,3,False
5076,2669,Critic,2011-01-25T00:26:28.150,3,False
5077,795,Fanatic,2011-01-25T00:31:28.223,1,False
5078,1347,Editor,2011-01-25T04:26:53.773,3,False
5080,2902,Student,2011-01-25T05:26:53.377,3,False
5081,2889,Student,2011-01-25T08:51:53.543,3,False
5082,2904,Student,2011-01-25T09:56:53.067,3,False
5083,2905,Autobiographer,2011-01-25T10:21:53.123,3,False
5084,588,Commentator,2011-01-25T10:31:53.457,3,False
5086,2907,Autobiographer,2011-01-25T12:06:53.523,3,False
5087,1909,Critic,2011-01-25T14:21:53.503,3,False
5088,2904,Supporter,2011-01-25T14:31:53.540,3,False
5089,2907,Student,2011-01-25T14:51:53.663,3,False
5090,1706,Editor,2011-01-25T14:56:53.660,3,False
5091,2669,Student,2011-01-25T15:21:53.670,3,False
5092,2902,Supporter,2011-01-25T15:31:53.567,3,False
5093,2902,Editor,2011-01-25T16:21:53.713,3,False
5094,2911,Autobiographer,2011-01-25T16:31:53.673,3,False
5095,2902,Teacher,2011-01-25T17:41:53.567,3,False
5096,2912,Autobiographer,2011-01-25T18:31:53.117,3,False
5097,2912,Student,2011-01-25T19:41:56.347,3,False
5098,2322,Commentator,2011-01-25T20:01:56.220,3,False
5100,2306,Supporter,2011-01-25T21:36:56.583,3,False
5101,2889,Scholar,2011-01-25T23:26:56.630,3,False
5102,2750,Student,2011-01-25T23:56:56.603,3,False
5103,2310,Scholar,2011-01-26T00:11:56.543,3,False
5104,46,Commentator,2011-01-26T02:06:56.837,3,False
5105,2921,Supporter,2011-01-26T02:36:57.123,3,False
5108,2921,Student,2011-01-26T03:11:56.857,3,False
5109,2739,Supporter,2011-01-26T04:02:01.103,3,False
5110,2922,Autobiographer,2011-01-26T05:17:01.320,3,False
5111,2791,Autobiographer,2011-01-26T06:17:01.317,3,False
5112,1580,Supporter,2011-01-26T07:17:01.307,3,False
5113,1259,Student,2011-01-26T13:32:02.093,3,False
5114,539,Editor,2011-01-26T14:12:03.133,3,False
5115,539,Student,2011-01-26T15:17:03.187,3,False
5116,2820,Student,2011-01-26T16:02:03.283,3,False
5117,1434,Student,2011-01-26T16:17:03.533,3,False
5118,1916,Nice Answer,2011-01-26T17:42:03.977,3,False
5120,2750,Supporter,2011-01-26T19:32:04.507,3,False
5121,2750,Scholar,2011-01-26T19:32:04.537,3,False
5122,2914,Editor,2011-01-26T20:47:04.520,3,False
5123,2934,Student,2011-01-26T21:02:04.583,3,False
5124,2932,Student,2011-01-26T21:42:04.097,3,False
5125,2914,Student,2011-01-26T22:07:04.030,3,False
5126,2750,Editor,2011-01-26T22:22:04.280,3,False
5127,2798,Editor,2011-01-26T23:57:07.133,3,False
5128,2798,Student,2011-01-27T00:07:07.327,3,False
5129,2793,Commentator,2011-01-27T02:57:08.487,3,False
5130,2904,Teacher,2011-01-27T04:27:08.643,3,False
5131,2921,Scholar,2011-01-27T05:47:08.713,3,False
5132,2730,Editor,2011-01-27T06:17:08.673,3,False
5133,2933,Teacher,2011-01-27T07:27:08.067,3,False
5134,2938,Student,2011-01-27T07:27:08.143,3,False
5135,2116,Civic Duty,2011-01-27T07:37:08.417,2,False
5136,1259,Scholar,2011-01-27T09:22:08.217,3,False
5138,2942,Autobiographer,2011-01-27T10:22:08.360,3,False
5139,2914,Teacher,2011-01-27T11:02:08.403,3,False
5140,795,Nice Answer,2011-01-27T13:22:08.673,3,False
5141,2945,Autobiographer,2011-01-27T14:47:08.787,3,False
5143,175,Scholar,2011-01-27T15:02:08.807,3,False
5144,2946,Autobiographer,2011-01-27T15:22:08.757,3,False
5145,2392,Investor,2011-01-27T15:57:08.290,3,False
5146,2898,Teacher,2011-01-27T16:27:08.267,3,False
5147,300,Scholar,2011-01-27T16:47:08.200,3,False
5149,159,Nice Question,2011-01-27T17:52:12.280,3,False
5151,2950,Student,2011-01-27T19:42:12.440,3,False
5152,1434,Editor,2011-01-27T19:57:12.333,3,False
5153,401,Nice Answer,2011-01-27T21:07:12.507,3,False
5154,18,Good Question,2011-01-27T21:07:12.867,2,False
5155,2952,Student,2011-01-27T21:12:12.457,3,False
5156,1833,Supporter,2011-01-27T23:27:12.933,3,False
5158,2820,Scholar,2011-01-28T02:42:16.400,3,False
5159,1080,Commentator,2011-01-28T05:02:16.387,3,False
5160,1381,Nice Answer,2011-01-28T08:17:16.623,3,False
5161,1381,Enlightened,2011-01-28T09:17:16.887,2,False
5162,2959,Student,2011-01-28T12:42:16.443,3,False
5163,2959,Editor,2011-01-28T12:52:16.263,3,False
5164,159,Good Answer,2011-01-28T13:02:16.567,2,False
5165,2961,Student,2011-01-28T13:17:16.593,3,False
5166,2798,Supporter,2011-01-28T13:37:16.530,3,False
5167,2808,Editor,2011-01-28T14:02:16.540,3,False
5168,2898,Editor,2011-01-28T14:47:16.610,3,False
5169,2392,Nice Question,2011-01-28T15:42:16.593,3,False
5170,2953,Student,2011-01-28T15:47:16.463,3,False
5171,2950,Supporter,2011-01-28T16:02:16.623,3,False
5172,2962,Autobiographer,2011-01-28T16:32:16.487,3,False
5173,1090,Scholar,2011-01-28T17:47:16.640,3,False
5175,223,Nice Answer,2011-01-28T18:07:16.827,3,False
5176,521,Nice Answer,2011-01-28T18:07:16.857,3,False
5177,2950,Scholar,2011-01-28T18:42:16.657,3,False
5178,1583,Quorum,2011-01-28T19:00:28.573,3,False
5179,2916,Scholar,2011-01-28T21:22:20.247,3,False
5180,1583,Scholar,2011-01-28T23:17:20.413,3,False
5181,2669,Scholar,2011-01-29T03:22:21.747,3,False
5182,704,Editor,2011-01-29T10:17:21.450,3,False
5184,704,Teacher,2011-01-29T12:22:21.717,3,False
5185,1283,Student,2011-01-30T01:42:22.120,3,False
5186,930,regression,2011-01-30T03:00:08.090,3,True
5187,2975,Teacher,2011-01-30T03:17:22.303,3,False
5188,2970,Editor,2011-01-30T03:27:22.230,3,False
5189,2956,Editor,2011-01-30T04:57:22.357,3,False
5190,2956,Student,2011-01-30T05:02:22.523,3,False
5191,2669,Commentator,2011-01-30T05:12:22.547,3,False
5192,2975,Supporter,2011-01-30T06:17:22.443,3,False
5193,30,Nice Question,2011-01-30T06:17:22.473,3,False
5194,795,Enlightened,2011-01-30T08:02:22.230,2,False
5195,2392,Critic,2011-01-30T10:37:22.277,3,False
5196,2970,Teacher,2011-01-30T12:22:22.500,3,False
5197,2977,Autobiographer,2011-01-30T12:37:22.690,3,False
5198,2980,Autobiographer,2011-01-30T14:37:24.973,3,False
5199,1205,Student,2011-01-30T18:07:25.197,3,False
5200,2952,Supporter,2011-01-30T18:57:25.263,3,False
5201,2952,Scholar,2011-01-30T18:57:25.297,3,False
5203,2984,Editor,2011-01-31T01:22:25.800,3,False
5204,2322,Enthusiast,2011-01-31T02:22:25.343,2,False
5205,2440,Scholar,2011-01-31T05:32:25.543,3,False
5206,2970,Revival,2011-01-31T05:32:25.997,3,False
5207,2440,Student,2011-01-31T06:42:25.703,3,False
5208,2592,Supporter,2011-01-31T07:47:25.553,3,False
5209,2672,Autobiographer,2011-01-31T07:47:25.570,3,False
5210,2980,Student,2011-01-31T11:52:25.203,3,False
5211,2984,Student,2011-01-31T11:52:25.280,3,False
5213,1347,Nice Question,2011-01-31T11:57:25.557,3,False
5214,2440,Quorum,2011-01-31T13:00:29.293,3,False
5215,2989,Editor,2011-01-31T13:27:26.180,3,False
5216,569,Promoter,2011-01-31T13:52:25.380,3,False
5218,2425,Student,2011-01-31T14:17:25.287,3,False
5220,2989,Student,2011-01-31T15:37:25.360,3,False
5221,2864,Supporter,2011-01-31T15:37:25.437,3,False
5222,2993,Supporter,2011-01-31T16:22:26.037,3,False
5223,2993,Autobiographer,2011-01-31T16:22:26.053,3,False
5224,1643,Teacher,2011-01-31T16:42:25.413,3,False
5225,1205,Supporter,2011-01-31T16:42:25.520,3,False
5226,2725,Supporter,2011-01-31T18:02:25.483,3,False
5227,887,Self-Learner,2011-01-31T18:07:25.527,3,False
5228,2725,Scholar,2011-01-31T18:12:25.553,3,False
5229,2989,Supporter,2011-01-31T18:42:25.557,3,False
5230,2989,Scholar,2011-01-31T18:42:25.590,3,False
5231,2141,Editor,2011-01-31T19:07:25.553,3,False
5232,2770,Supporter,2011-01-31T19:32:25.623,3,False
5233,2995,Autobiographer,2011-01-31T22:42:25.757,3,False
5234,2817,Commentator,2011-01-31T23:32:26.027,3,False
5235,2995,Student,2011-01-31T23:52:25.807,3,False
5236,2958,Teacher,2011-02-01T02:02:25.927,3,False
5237,2995,Supporter,2011-02-01T02:02:26.147,3,False
5238,2995,Scholar,2011-02-01T02:02:26.177,3,False
5239,2595,Editor,2011-02-01T06:07:24.937,3,False
5240,2971,Commentator,2011-02-01T07:12:25.193,3,False
5241,2028,Editor,2011-02-01T07:57:25.180,3,False
5242,2595,Student,2011-02-01T09:22:28.300,3,False
5243,2425,Supporter,2011-02-01T10:12:28.613,3,False
5244,1834,Student,2011-02-01T13:17:28.737,3,False
5245,2998,Scholar,2011-02-01T14:27:28.160,3,False
5246,2998,Student,2011-02-01T14:57:27.963,3,False
5247,2170,Student,2011-02-01T15:02:28.007,3,False
5248,2693,Student,2011-02-01T15:02:28.100,3,False
5252,2996,Student,2011-02-01T15:02:28.240,3,False
5253,2425,Scholar,2011-02-01T17:02:28.300,3,False
5254,2775,Supporter,2011-02-01T19:37:28.480,3,False
5255,3002,Autobiographer,2011-02-01T21:02:28.453,3,False
5256,2595,Scholar,2011-02-01T21:52:30.470,3,False
5258,3004,Autobiographer,2011-02-01T23:17:30.303,3,False
5259,3007,Supporter,2011-02-02T00:37:30.470,3,False
5260,3007,Autobiographer,2011-02-02T00:37:30.483,3,False
5261,1834,Supporter,2011-02-02T00:52:30.440,3,False
5262,930,data-visualization,2011-02-02T03:00:11.850,3,True
5263,3010,Autobiographer,2011-02-02T04:37:30.750,3,False
5264,1122,Commentator,2011-02-02T05:42:30.943,3,False
5265,3008,Editor,2011-02-02T06:02:30.523,3,False
5266,3008,Student,2011-02-02T06:47:30.687,3,False
5267,2376,Teacher,2011-02-02T09:32:30.107,3,False
5268,2996,Editor,2011-02-02T09:32:30.310,3,False
5269,679,Teacher,2011-02-02T09:37:30.337,3,False
5270,2980,Supporter,2011-02-02T09:52:30.387,3,False
5271,2980,Scholar,2011-02-02T09:52:30.403,3,False
5272,264,Organizer,2011-02-02T11:02:33.180,3,False
5273,569,Nice Question,2011-02-02T12:52:33.470,3,False
5274,3015,Autobiographer,2011-02-02T14:37:33.690,3,False
5275,3015,Supporter,2011-02-02T14:42:33.640,3,False
5276,3014,Student,2011-02-02T14:52:33.647,3,False
5277,2798,Scholar,2011-02-02T14:52:33.787,3,False
5279,2376,Editor,2011-02-02T15:57:33.777,3,False
5280,3014,Supporter,2011-02-02T15:57:33.980,3,False
5281,1047,Teacher,2011-02-02T16:07:33.817,3,False
5283,3014,Editor,2011-02-02T16:22:33.617,3,False
5284,198,Scholar,2011-02-02T18:12:33.380,3,False
5285,3018,Autobiographer,2011-02-02T18:22:33.420,3,False
5286,2909,Student,2011-02-02T19:07:33.240,3,False
5289,2984,Supporter,2011-02-02T21:27:33.400,3,False
5290,2984,Scholar,2011-02-02T21:27:33.430,3,False
5291,2970,Nice Answer,2011-02-02T21:27:33.587,3,False
5292,2970,Enlightened,2011-02-02T23:07:33.783,2,False
5293,2842,Scholar,2011-02-02T23:47:33.640,3,False
5294,2970,Supporter,2011-02-03T01:57:33.823,3,False
5295,2595,Supporter,2011-02-03T02:07:33.720,3,False
5296,3025,Autobiographer,2011-02-03T02:12:33.653,3,False
5297,2392,Altruist,2011-02-03T03:02:33.470,3,False
5298,930,Necromancer,2011-02-03T04:17:33.467,2,False
5299,3025,Student,2011-02-03T05:42:33.473,3,False
5300,3026,Student,2011-02-03T09:51:06.567,3,False
5301,1834,Teacher,2011-02-03T10:21:06.587,3,False
5302,2842,Supporter,2011-02-03T10:26:06.787,3,False
5303,3033,Teacher,2011-02-03T13:11:06.113,3,False
5304,3000,Student,2011-02-03T13:11:06.190,3,False
5305,3010,Student,2011-02-03T13:11:06.300,3,False
5306,3017,Student,2011-02-03T13:11:06.363,3,False
5307,3019,Student,2011-02-03T13:11:06.393,3,False
5311,919,Nice Answer,2011-02-03T16:51:06.617,3,False
5313,26,Teacher,2011-02-03T18:46:06.643,3,False
5314,3041,Editor,2011-02-03T19:11:06.513,3,False
5315,3025,Supporter,2011-02-03T19:21:06.580,3,False
5316,3025,Scholar,2011-02-03T19:21:06.627,3,False
5317,375,Supporter,2011-02-03T19:36:06.583,3,False
5318,375,Teacher,2011-02-03T19:41:06.673,3,False
5319,375,Editor,2011-02-03T19:41:06.737,3,False
5321,3041,Student,2011-02-03T22:41:06.300,3,False
5322,3043,Student,2011-02-03T22:41:06.393,3,False
5323,3043,Teacher,2011-02-04T00:06:06.493,3,False
5324,1834,Editor,2011-02-04T04:26:06.703,3,False
5325,1834,Scholar,2011-02-04T04:31:06.747,3,False
5326,1909,Student,2011-02-04T06:01:06.297,3,False
5327,2908,Student,2011-02-04T08:11:07.400,3,False
5328,2916,Student,2011-02-04T08:11:07.463,3,False
5329,2912,Nice Question,2011-02-04T08:11:08.070,3,False
5331,2425,Editor,2011-02-04T12:51:08.660,3,False
5332,3048,Autobiographer,2011-02-04T13:01:08.587,3,False
5333,495,Enthusiast,2011-02-04T13:16:08.857,2,False
5334,3048,Student,2011-02-04T13:21:08.587,3,False
5335,3048,Editor,2011-02-04T13:51:08.593,3,False
5336,2425,Teacher,2011-02-04T13:56:08.760,3,False
5337,3048,Supporter,2011-02-04T13:56:09.023,3,False
5338,2116,Revival,2011-02-04T14:56:08.457,3,False
5339,3040,Supporter,2011-02-04T17:06:08.220,3,False
5340,3040,Scholar,2011-02-04T17:11:08.467,3,False
5341,3044,Student,2011-02-04T17:16:08.290,3,False
5342,3044,Supporter,2011-02-04T19:21:08.590,3,False
5343,375,Nice Answer,2011-02-04T20:11:08.643,3,False
5344,375,Enlightened,2011-02-04T20:11:08.910,2,False
5345,3051,Autobiographer,2011-02-04T21:11:08.747,3,False
5346,3052,Student,2011-02-04T22:01:08.503,3,False
5347,3014,Teacher,2011-02-04T22:51:11.593,3,False
5348,3056,Supporter,2011-02-05T02:31:11.327,3,False
5349,3058,Autobiographer,2011-02-05T03:46:11.590,3,False
5352,3048,Scholar,2011-02-05T07:51:11.583,3,False
5354,3065,Supporter,2011-02-05T15:31:11.487,3,False
5355,159,Nice Answer,2011-02-05T16:46:11.580,3,False
5356,597,Editor,2011-02-05T16:56:11.633,3,False
5358,159,Enlightened,2011-02-05T17:36:11.893,2,False
5360,890,Popular Question,2011-02-05T18:56:11.280,3,False
5361,1490,Student,2011-02-05T19:16:11.107,3,False
5362,2942,Student,2011-02-05T19:16:11.310,3,False
5363,2942,Supporter,2011-02-05T19:16:11.357,3,False
5364,3068,Autobiographer,2011-02-05T19:31:11.170,3,False
5365,199,Nice Question,2011-02-05T20:51:11.180,3,False
5366,221,Scholar,2011-02-05T21:21:11.320,3,False
5367,3069,Teacher,2011-02-05T22:16:11.370,3,False
5368,2739,Student,2011-02-05T22:16:11.450,3,False
5369,2970,Commentator,2011-02-05T23:16:11.600,3,False
5372,1679,Good Answer,2011-02-06T16:06:15.470,2,False
5373,3019,Supporter,2011-02-06T16:56:15.350,3,False
5374,3019,Scholar,2011-02-06T16:56:15.363,3,False
5376,3040,Editor,2011-02-06T18:21:15.463,3,False
5377,3008,Supporter,2011-02-06T23:51:15.210,3,False
5378,3008,Scholar,2011-02-06T23:51:15.270,3,False
5380,597,Supporter,2011-02-07T01:36:16.507,3,False
5381,1494,Autobiographer,2011-02-07T02:36:16.643,3,False
5382,1833,Editor,2011-02-07T03:31:16.563,3,False
5383,1833,Commentator,2011-02-07T03:41:16.477,3,False
5384,83,Fanatic,2011-02-07T03:51:16.703,1,False
5386,2170,Supporter,2011-02-07T09:41:39.353,3,False
5387,3083,Autobiographer,2011-02-07T09:46:39.370,3,False
5388,2454,Commentator,2011-02-07T10:51:39.593,3,False
5389,2970,Nice Answer,2011-02-07T11:11:39.420,3,False
5390,3019,Editor,2011-02-07T12:36:39.737,3,False
5391,3000,Editor,2011-02-07T13:46:39.523,3,False
5393,3086,Scholar,2011-02-07T15:16:39.833,3,False
5394,375,Announcer,2011-02-07T15:16:40.053,3,False
5395,3088,Autobiographer,2011-02-07T16:36:39.187,3,False
5396,217,Editor,2011-02-07T17:16:39.107,3,False
5397,523,Student,2011-02-07T18:11:39.153,3,False
5398,3084,Student,2011-02-07T18:11:39.417,3,False
5399,2714,Critic,2011-02-07T18:16:39.210,3,False
5400,2775,Commentator,2011-02-07T18:21:39.207,3,False
5401,1739,Necromancer,2011-02-07T18:31:39.387,2,False
5402,2714,Commentator,2011-02-07T19:01:39.353,3,False
5403,1764,Critic,2011-02-07T19:11:39.407,3,False
5404,2970,Mortarboard,2011-02-07T19:26:39.490,3,False
5405,2116,Suffrage,2011-02-07T19:56:39.807,3,False
5406,1434,Teacher,2011-02-07T20:06:39.330,3,False
5407,1909,Promoter,2011-02-07T20:06:39.470,3,False
5408,2714,Suffrage,2011-02-07T20:41:39.703,3,False
5409,3093,Autobiographer,2011-02-07T22:01:39.637,3,False
5410,3094,Autobiographer,2011-02-07T22:11:39.503,3,False
5411,3096,Autobiographer,2011-02-08T00:01:39.657,3,False
5412,3097,Editor,2011-02-08T02:11:39.233,3,False
5413,2544,Student,2011-02-08T02:36:39.070,3,False
5414,26,Supporter,2011-02-08T04:56:39.370,3,False
5415,3097,Student,2011-02-08T05:46:39.450,3,False
5416,2970,Critic,2011-02-08T05:46:39.700,3,False
5417,2739,Scholar,2011-02-08T09:11:40.037,3,False
5418,2635,Student,2011-02-08T09:21:39.687,3,False
5419,2768,Student,2011-02-08T09:21:39.750,3,False
5420,3040,Student,2011-02-08T09:21:39.763,3,False
5421,3085,Student,2011-02-08T09:21:39.797,3,False
5422,3086,Student,2011-02-08T09:21:39.827,3,False
5423,3104,Student,2011-02-08T12:41:39.140,3,False
5424,2635,Editor,2011-02-08T14:21:39.380,3,False
5425,3107,Student,2011-02-08T15:31:39.447,3,False
5426,3110,Autobiographer,2011-02-08T16:36:39.623,3,False
5427,5,Nice Answer,2011-02-08T16:41:39.527,3,False
5428,1752,Autobiographer,2011-02-08T17:21:39.570,3,False
5429,523,Supporter,2011-02-08T17:36:39.527,3,False
5430,1307,Organizer,2011-02-08T17:51:39.560,3,False
5431,2912,Supporter,2011-02-08T17:51:39.623,3,False
5432,3100,Autobiographer,2011-02-08T20:36:39.213,3,False
5433,2314,Supporter,2011-02-08T21:21:39.440,3,False
5434,2314,Teacher,2011-02-09T00:51:39.387,3,False
5436,2387,Scholar,2011-02-09T04:31:39.070,3,False
5437,3118,Student,2011-02-09T04:36:39.160,3,False
5438,3104,Scholar,2011-02-09T10:26:39.540,3,False
5440,2940,Editor,2011-02-09T11:31:39.577,3,False
